ID,reviews,location,service,price,environment,dish
1048,一般吧，小贵，菜就刚刚好，吃完不饿了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1050,不是第一次来了，如果团购优惠能同时使用就更好了呢,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1059,和同事一起吃的#脊骨火锅# 量大，肉烂，入口即化，不腻，同事平常不爱吃肉，都吃了两块 可见口味非常不错，给赞，就是米饭有点小贵，五元一碗，会继续支持。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1061,石锅拌饭很正宗，参鸡汤也很好喝，就是楼下不太好停车。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1063,口味不是特别惊艳，但是不难吃，重点的是很补，热腾腾的鸡汤喝的很舒服，但是我去的时候他说团购的要预约感觉比较麻烦，我不是饭点儿去的而且还没团不让吃我就走他们才让我进的,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
1072,超级差…鱼不新鲜，菜量超小，价格很贵，不会再去第二次,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
1093,没有预约就去了    等的时间有点长    原本就团了一个参鸡汤   但是在等的时间有点了一个炒杂菜   味道还是挺不错的,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
1099,参鸡汤很好，已经来过好多次了。一个人一份参鸡汤就足够吃了，点其他吃不下。不过服务态度真的就只能说过得去，有些爱答不理的，是不是人很多的原因呢。还有要推荐土豆沙拉！好吃啊！做的口味超级棒，下次准备尝尝里脊火锅。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1106,一般吧。热。越来越不好吃。。。。，,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1113,吃了包肉，泡菜饼，参鸡汤，还有一个锅…团购也很贵，偶尔吃吃改善生活挺好的,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1123,"一般,比起首尔的参鸡汤差很多,米就少很多，还可以吧",Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1128,听广播推荐的，来了之后人很多，做了半天没人招呼。还有人抽烟！！打包了一份参鸡汤，居然用个破的塑料袋给我装，然后听说我要用美团，马上脸就沉下来了，说要预约什么什么的。心情很差！喝了鸡汤心情更差！不会再去第二次了。,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
1133,真的不错，参鸡汤挺好吃的，服务态度也挺好，就是放的歌我不太喜欢,Not Mentioned,Positive,Not Mentioned,Negative,Positive
1138,太难吃了，我家宝贝都吃恶心了，差点吐,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1140,位置很好找，上电梯就能看到，验证也很快，只是等了快20分钟了，服务员却过来问点的是什么，顿时无语，居然搞错了，口味还挺好的，鸡肉很嫩，只是本人不爱吃黏的，所以糯米没吃几口，总体评价不错,Positive,Negative,Not Mentioned,Not Mentioned,Positive
1142,服务态度极差，鸡汤不浓郁，很小一只鸡。味道越来越差。再也不去了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
1146,味道还可以，一个正常饭量的女生大概够吧，店家很好说话，本来不可以再加小菜的，结果要了就给了一大盒，赞赞赞！就是位置有些不好找,Negative,Positive,Not Mentioned,Neutral,Positive
1153,人很多，1点多去的告知参鸡汤已经售空，需要等，不枉费我等那么久，好吃,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1162,和另外两个同学一起来吃的，好吃便宜又实惠。但是有点不完美的是店里的通风和排油烟都不是很到位，吃完饭搞得一身一头油呼呼粘粘的味道。有点恶心。其次，服务员的态度不是很贴心，这参鸡汤算是韩国菜，但是服务员不应用自己的眼光去判断客人，露出一副没见过你们这么吃东西的表情。我只想说，作为一个正宗的朝鲜族，我比你知道的多得多,Not Mentioned,Negative,Positive,Negative,Positive
1164,用了这么多美团，第一回做评价，感觉做生意不容易，但是这次真的忍不了，对于九月二十二号晚的前台服务员态度极其恶劣，一说团购，就拉个脸子，因为第一次来，不知道菜里有啥，不知道份量够不够，问了没好气，眼睛一瞪一瞪，我就想我是来消费的，结果吃一肚子气，对于这种服务一星都不想给，前台像家死人一样，我吃饭看你脸子来了？建议别人下次不要来！看不惯***看人底,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
1166,"去过很多次了。唯一一点不好。 就是没洗手间。 菜做的很好。 喜欢韩式料理。因为不论你点什么。他会送你好几种韩式小菜。 还有他家冷面不好吃。 还没有家乐福里卖7块的半成品冷面好吃。推荐参鸡汤。脊骨火锅。牛肉饭

",Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
1181,第一次上的汤里有小虫，服务员很不情愿地换了一锅，里头的鸡竟然少翅膀，味道还行，就是服务员的态度有待提高。,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
1182,味道感觉很好，地方小了点，服务员服务不是很及时。,Not Mentioned,Negative,Not Mentioned,Negative,Positive
1190,脊骨火锅很好吃，就是服务不好，一边打电话一边结账一点礼貌都没有，就算再好吃也不来了，让人感觉很不舒服。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1193,味道很好，店里其他东西也好吃，只是比较贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1203,去过好多次了，味道跟以前一样，但是团购涨价了。#脊骨火锅（小）# #参鸡汤#,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1204,终于停上车了，一直喜欢喝他家的参鸡汤和牛尾汤，，就是没有车位，吧台的小帅哥非常给力。继续购买,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1210,东西有点少，不够2个人吃的，去了店里看到价格表了，感觉就是东西随着钱变少了，不过味道还不错。吃的是老板娘推荐的芝士年糕火锅。总体来说，还不错啦。店里关键也不错哦，小菜里的萝卜菜很不错,Not Mentioned,Not Mentioned,Negative,Positive,Neutral
1211,没有期望的好，，參鸡汤不错，很嫩，海鲜饼好吃，，炸鸡排***，是炒的，鸡块炒大白菜，量少，服务员端来我行思怎么把哪桌吃剩的菜端这了？总体贵，,Not Mentioned,Negative,Negative,Not Mentioned,Negative
1216,这次量比平时小，希望以后能保质保量,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1227,去了很多次了，不过水果沙拉就别点了，25全是苹果有几个橘子估计是罐头，25，基本都没吃，太不好吃了！其他的一如既往的好吃！,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
1228,很好吃很实惠 就是地方太不好找了 找了好久才到,Negative,Not Mentioned,Positive,Not Mentioned,Positive
1247,都好  就是太不好吃啦 什么都不想再讲了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1267,总来的一家店！今天就是让我不舒服！十一点来的！店内没有客人！等了很久！一直低头看电话！抬头发现后边去的客人已经做好了！难道团购的就是排在后边吗？问服务员！我的什么时候能好？服务员不耐烦的说！做着呢！突然很怀念他家的老爷爷！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1270,拌饭那个饭简直了! 比粘米还粘，在也不会吃了！参鸡汤不错,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1271,不好吃，汤不好喝，饭也是不喜欢，后悔莫及,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1281,还不错，就是有点小!整体可以!,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
1288,经济实惠，便宜超值，停车不方便,Not Mentioned,Negative,Positive,Not Mentioned,Not Mentioned
1298,还可以吧 团购价格合适 但是店内服务员少 也不是很热情 牛尾汤的锅明显比参鸡汤小 但是胜在价格便宜,Not Mentioned,Neutral,Positive,Not Mentioned,Negative
1304,老板人很差，东西还是比较好吃，可是服务真的很不好，还说顾客,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1316,服务态度差的不能再差！服务员给人一种我很牛逼的感觉 点个菜***爱搭不理！吃的也就那样吧 别有什么期待,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
1327,还行吧，就是有点贵，呵呵呵。。。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1343,味道很好 就是米饭五元 略贵 不过味道很好,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1359,可能临近春节。水平严重没有希尔顿的水平 饭不好吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1368,很好的 就是太慢了上餐    环境不错 味道不错,Not Mentioned,Negative,Not Mentioned,Positive,Positive
1377,不错，就是牛尾汤给的太少了，不知道是不是团购的原因，再给这么少下次可就不去了。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
1378,就是太贵啦，还行吧！怎么会有人问啊,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1382,菜品少，菜味太一般，服务也是不咋地，不会再来。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
1396,团购里根本没有注明不能使用团购的时间是因为休息，我以为只是那个时间段不能用，我正常消费还不行？打电话服务员声音极小，谁知道他们在睡觉？睡觉倒是别接电话呀，在外面等了1个小时开门了，服务态度极差，刚刚接电话的服务员还故意在我们旁边很大声的说，我在电话里说听不清楚，废话，知道你们几个人一起睡觉呀，还是那句话，不方便就别接电话，接电话让人听不清楚，什么玩意,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
1413,告诉他是给病人吃的不要葱姜蒜！除了葱味什么味都没有！破打包盒还5块钱,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
1423,东西还是很不错的，但是环境和服务差强人意，还有不团购的话很不合适,Not Mentioned,Negative,Negative,Negative,Not Mentioned
1424,参鸡汤味道不错 但是石锅拌饭里面有头发是怎么回事 失望,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
1426,今天去吃还有带狗去的，服务员没有任何阻止行为，在旁边说说笑笑，，手舞足蹈，团购验证的时候也搞错了，等了好久才上来，味道也和之前差了很多，总之不会再去了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
1428,好小的一只鸡籽，都没吃饱，后悔了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1430,去过好多次这家店了，可服务是越来越差，服务员都没有一个有笑容！！吃得不开心，不再去了！！！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1447,挺好的吃的，继续保持！环境挺好好。不方便停车啊！,Not Mentioned,Negative,Not Mentioned,Positive,Positive
1448,第一有评价的需求是因为实在更吐槽一下，这个店实在是不怎么样啊，价格贵，味也就那样。点的脊骨火锅100一份，用券合着也是79，真心不好吃，那你合算也行啊，一个烤五花肉40就十二三块肉吧，再也不去了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
1480,太差劲了，店名叫“宫廷参鸡汤”，整个汤里没发现参在哪，弄个树根装装样子可以吗？鸡汤没点鸡味，鸡肉有腥味，汤咸，烤牛肉饭和外面卖的一般牛肉饭一样，没看出来也吃不出来是烤的。总之失望透了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1486,东西好吃，车难停啊！但是，还要继续光顾啊，因为还想吃啊！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1489,味道不错，22元的价格很实惠，环境也很好，就是地方不是太好找！餐具不干净，杯子里还有张东西，,Negative,Not Mentioned,Positive,Positive,Positive
1493,单点48太贵了，还是团购便宜。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1502,凑合吧，味道一般，好贵的啊，个人不会再去了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1506,口味喜欢，一直去，以前有个小姑娘，服务态度特别好，这次没看见她，其他人的服务也是醉了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1518,很好喝 很赞的高中就一直去 但是这次吃出头发,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
1522,鸡汤很淡很淡很淡，牛肉饭比吉野家差远了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1535,味道清淡，适合我的口味，服务不怎么样牛的很，量小不够两个人吃。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
1560,去了说要提前三小时预约那些团购、只有这个能用、价高,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1569,味道不错～服务员太呆恨！像桑门似的！比了巴拉的！冲着点就不想去，味道确实一直都觉得不错！但不会再去了！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1570,菜价偏贵，鸡汤葱味重。打包费一份菜就要5元。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1575,味道不错，不过58的脊骨火锅团购，店员说必须至少提前三个小时预定才可以用。结果我们去到店里买的79元券才吃上。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1590,参鸡汤很一般吧…牛尾汤比较小 不会再想吃了…服务比较差 没人理啊！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
1594,东西蛮好吃，就是服务有待提高，对团购的客人限制比较多。,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
1603,环境好，味道好，值得购买，不团购好贵呢。,Not Mentioned,Not Mentioned,Negative,Positive,Positive
1606,鸡汤还可以，就是袖珍了一些。不过价格不算便宜,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
1609,团购挺合适的，就是菜单上的菜都蛮贵的，,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1615,还可以，就是小了点，男的不够吃，,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1622,差不错差不错还不错，服务态度不太热情,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1628,味道不错，值得推荐，人很多，需要早点,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1631,态度不太好，烤牛肉饭好吃，参鸡汤的鸡很小,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
1633,味道还是一样的，就是感觉比以前吃的正价的小了，小了很多。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1642,东西不错 唯一不足的是米饭还得自己买 一碗5元 挺贵啊！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1643,这次跟弟弟来吃得～跟上次一样好～米饭贵！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1672,他家太恶心了，非得让提前预约2小时，没预约到了有座都不招待你，你说黑不黑，菜啥的还是挺不错的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1675,味道尚可，环境也算可以，但是服务员的态度不敢恭维。,Not Mentioned,Negative,Not Mentioned,Positive,Neutral
1683,越做越难吃啊！汤一点味道都没有！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1686,服务越来越差，东西也没以前好吃，白毛高丽棒子老头没了？,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
1693,挺好吃的，就是离我远点。米饭贵点！去到又点了角瓜饼，味道还不错，也是少了点！总的还可以！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1705,味道还不错。服务员木讷的很。还会去,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1709,菜的味道还可以，肉是炖过得，也不知道新鲜不新鲜，米饭太贵了，5块钱一碗，真心吃不起米饭啊,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1725,一直很钟爱她家的韩餐，今天是中午过去的但是就是人太多了，排了半天没地方坐就打包带走了。点的大酱汤，味道不错，就是稍微有点咸。中午有个团购套餐，15块钱，有好多种类可任意挑选。性价比还是挺高的，要不然他家单点一碗饭还要五元那。,Not Mentioned,Negative,Positive,Not Mentioned,Positive
1729,很好吃，去过很多次了，不过没有之前的优惠力度大了。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1731,为毛鸡肚子里是米，，，不咋的，,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1737,我觉得拌饭不错。拌饭不用团购，到店吃就是15元。脊骨火锅要是不团购到店吃是100元。整体服务还不错位置比较好找，味道一般，确实不知道为什么评论里那么多人都说好，可能我吃过别人家的，对比后真心觉得一般，量也不是特别大，参鸡汤上来的时候我妈说这是童子***。脊骨火锅感觉不出来哪里特别好。,Positive,Positive,Neutral,Not Mentioned,Negative
1747,好吃！人少---汤正！物美价廉，就是地方难找，夏天冷气好像不太足哈哈哈不过和特色了！推荐！赠送残骸照一张！哈哈哈哈,Negative,Not Mentioned,Positive,Not Mentioned,Positive
1765,菜品挺贵的，但是味道很好。挺正宗,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1770,服务不怎么滴，特别前台收银小伙，特瞧不起团购，定好12点吃，结果十二点半才上菜，下午上班都来不及了！,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
1783,现打得电话就去了～～～服务不错，就是米饭太贵了～～哈哈，跟朋友去吃的，非常不错！,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
1789,打电话给店家声音很小根本听不清，然后态度很恶劣摔电话，差评不解释,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1792,前台收银男的服务太次！影响心情！东西还好，不想再来第二次,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1802,好吃，还会在来的，就是打包费要五元，是不是好贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1803,非常好。就是牛肉68感觉很不值，还不如一碗30的牛肉饭好吃。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1805,汤什么不错，唯一不足就是米饭需要单点，单点也就罢了，碗小的可怜不说，竟然要五元钱…,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
1808,汤还可以，但一小碗米饭需要5元钱，感觉是极无诚意的团购。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1812,很不错喔~ 去过很多次~ 就是价格一直再涨~入秋了 又到了和参鸡汤的时候了~,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1813,好想这两天再去吃，只是停车困难点，清淡和营养的最佳结合。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1818,东西其实这个价不太贵但是前台的小姑娘态度不太好，一看是团购各种不满的样子～…东西其实味道挺好的～,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
1823,这个参鸡汤很好吃，就是服务员的态度差些，当时没有预约，因为看错了，但不是故意的，可是服务员左来一个说一遍，右来一个说一遍，好像这顿饭是设施给我们的，感觉不爽,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1845,感觉还不错，不太好停车，口味还可以。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1852,来了很多回了，就是每次打电话预约比较费劲,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1855,可能是人多的关系 ，服务员都叫不到，答应了半天都没回复，东西上的很慢，前台的服务态度很差。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1863,各方面都很好，就是服务太差，有点瞧不起人的感觉，团购怎么了？团购不是花钱去的吗？这帮***看人低的老娘们讨厌,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
1865,味道一般 价格也不便宜 一碗米饭居然5块 真是很一般,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1869,很好吃，就是米饭太贵！五元一碗！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1870,鸡都有味了还给顾客上啊 臭了都。能不能行了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
1871,口味可以达，很好吃，但是基本没有服务，很热的天不开空调，算了，为了美味忍受一下啦,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1877,口味不错 再加的蔬菜 很过瘾 足够两人吃了 停车不方便,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1878,好吃，不过因为是团购，就让坐那么憋屈的小桌子，还点了很多其他的东西呢，这点不好,Not Mentioned,Not Mentioned,Neutral,Negative,Positive
1879,骨肉给的特别多两个人根本吃不完唯一不好的就是米饭五块钱 太不合适了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1885,自己一个人吃的 没吃了 味道挺好的 以后还会来 缺点是服务员态度太差,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1890,团购的真的很合适，自己去吃的话有点小贵，总体还不错，赞！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1897,鸡肉口感很差，应该不是好鸡！只喝了点汤，下次再也不会去了！服务态度别提了，5个人去，只给一份小菜，萝卜时间太长，都软了，很不新鲜！店员还说，小菜能吃饱啊！真是理解不了，作为服务员这态度，估计是家庭不和！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
1905,整体一般，除了团购外，单点菜品单价都偏贵，口味还可以，就是感觉鸡汤做的没有在北京喝的店里面新鲜，辣白菜挺不错的，泡菜饼也不错,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
1911,还行！其他的都很贵！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
1915,参鸡汤不错，口感细嫩，汤汁鲜美，小菜是一桌只赠一套(四小碟），服务还行，环境也不错，可能是去的早吧，人不多，但他家必须提前一到两天定位，团购每天限量接待！他家价位算比较贵的！,Not Mentioned,Positive,Negative,Positive,Positive
1918,可以说很期待 但是店家老板是韩国人 做出来的味道 却失望了 跟在韩国吃的差好多,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1919,打电话预定的时候接电话的人态度好差，说话很生硬,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1924,汤的味道的确不错，东西值得去吃，可是服务真的很差，打电话问具体地点，服务员爱答不理的，让再找找，第一次去的可一定查查路线,Negative,Negative,Not Mentioned,Not Mentioned,Positive
1931,因为要外带，所以就可以弄虚作假，欺骗消费者吗？整件事情你们心知肚明。鸡的颜色整体是暗色的，有一部分竟然是暗红色的，里面的糯米是夹生的，还强词说都是这样，虽然最后给重新换了，总之不会再去了，也不会推荐。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1933,很淡，味道不是很好，其他菜都比一般的韩国馆要贵！额外叫的辣白菜炒饭也不好吃，25一份，一碗米饭就要五块钱，再不会来了！很失败的一次团购！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
1935,还得提前预约，规定日期，服务差！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1938,环境还行，简约！参鸡汤还行，虽说和在韩国吃的有些差异，但还算挺好吃！其他菜品贵！,Not Mentioned,Not Mentioned,Negative,Positive,Positive
1939,接电话的男的'永远令人那么反感,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1942,味道变了，鸡有一股味儿，下次不敢吃了。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1944,挺好的，就是里面那个男服务员。感觉很是不热情，里面女服务员特别好。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1946,服务特别差，太差了，我们来吃饭，像得罪服务员似的，特别差，菜品的味道也不好，牛肉饭太油，鸡汤根本没有入味，感觉不是一起炖的，肯定不会再来。。什么破店。。。。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
1950,很久没去了  鸡汤味道没有变 只是鸡变小了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1955,每次打电话，那个女的还好，那个男的我好像骂他，非常装，打一次电话我生气一次一听团购态度马上恶劣，令人鄙视。,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
1956,味道还可以 菜的品质还是有目共睹的 就是太贵 团购还算比较合适,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1957,服务员态度太差 2点去 点了汤烤肉 告诉让我们快点吃 3点就闭灯闭店休息！态度太差 白瞎了好参鸡汤！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1960,味道真的很满意，服务真的很差，一定要提前约，一桌也只能用一张，若多人去另外再约就会告诉已经满了，冲着这个服务真心不想再去,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1962,老顾客了～服务员态度还是一如既往的不好，白头发的张师傅人很好！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1965,环境不错，也挺好吃的，分量也足，两个人够吃了，不过，米饭5元钱一碗是不是有点儿离谱呀！普通的白米饭，5元钱一碗，是我吃过最贵的了！而且店里的菜单没有标价，我们点米饭的时候没有看到菜单上有价格哦！这点让我心里很不爽！,Not Mentioned,Not Mentioned,Negative,Positive,Positive
1979,非常满意，脊骨很多肉，吃的很饱，就是米饭贵了点5元一小碗。不过总体还好啦！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
1980,店内环境好，也非常好吃，停车不方便。,Not Mentioned,Negative,Not Mentioned,Positive,Positive
1981,东西不错，就是服务态度血差！男服务员服务态度挺好，那两个女的，简直目中无人，说话服务态度都特差，以前看评价还不信，没想到自己来吃真的是这样。我来时一个人都没有，服务员还跟我争吵，很长很长时间不给上菜，问一下做没做，告诉后厨还没下单子做。来这不吃饭光受气了。老板是不是该考虑一下，这么好吃的店有这样的服务员会不会招客？反正我下次不会再来了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1983,口味很一般，定两份套餐，两人用餐只给一份小菜，而且服务员态度很差，似乎美团不是给她们送钱，感觉很不好，不会再去!,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
1986,越来越差了，里面的糯米饭是凉的，哎呦，好失望的。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
1987,东西挺好但不是我的口味，服务员都不知道跑哪了，问后厨根本不搭理,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
1991,服务太差，让人感觉花钱的顾客似乎欠他们的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
1992,团购就不是顾客么？服务态度好差,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
2001,锅挺好吃，量很大，但是米饭太贵了，竟然5块一碗，就是一般大米饭啊,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2004,东西不错，还挺好吃的。就是服务员服务态度太太太差！老板真的该考虑一下这样的服务员会不会给你的店带来效益。反正我是吃完这次不会再来了！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2009,味道很好，就是服务员态度很差！餐具不怎么干净！！,Not Mentioned,Negative,Not Mentioned,Negative,Positive
2010,是不是它家团不起了啊？！以前去的时候，几种团购可以一起用！现在可倒好，全部不能一起用！还不标注，去吃饭才告诉！丫的带别人去 吃饭三张团购只能用一张，太尴尬了！太恶心了！打电话的时候说除了参鸡汤和脊骨锅，其他都能一起用，去了又说代金券不能一起用。白去那么多次了，就冲这一次，把它家其他团购全退了，再也不去了！,Not Mentioned,Negative,Negative,Not Mentioned,Not Mentioned
2011,味道不错！实在实惠！不足之处就是大麦茶茶香不够，另外店面面积有点小，坐得有点儿拥挤。另外，我要的是石锅饭，看图片上是有碗小汤的，但吃的时候却没有给汤我，估计是漏了。这点得注意，否则难以让人回头光顾哦。,Not Mentioned,Not Mentioned,Positive,Negative,Positive
2019,这家店所在的二楼油烟味很重，可能是厨房的排风出了问题。鸡汤味道很好，鸡里包的糯米略咸。要提前预约哦,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2021,米饭五块确实有点贵 鸡汤不错 牛尾汤带了一碗米饭,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2022,味道变了，竟然吃出了排骨汤的味道。再也不去了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2027,米饭好贵 5元一小碗 不过汤的味道还是很赞的 很合适哦,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2038,一听说是团购，态度就立刻180度转弯，手一指就把我们安排在一个角落里。刚进门的热情劲全无。,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
