ID,reviews,location,service,price,environment,dish
2159,东西还可以，上得菜比较快，就是优惠太少了,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2160,服务越来越差，吃得也很一般了，不知道为什么,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2190,还可以，就是份量有点少，不太适合一群男生去,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2193,菜品很好吃，就是上菜速度较慢，偏辣的口味,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2217,味道挺好的，就是菜量有点少，哈哈！剁椒鱼头不愧是招牌，榴莲布丁不是很给力的说！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2221,口味不错 就是百年城装修 实在影响环境 因为外面烟雾浓浓 不过口味不错 可惜个人觉得还是没有亿合城好吃 剁椒鱼头忘记告诉少辣了 不过依然没剩 好吃,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2222,一直很想去的店，今天一尝真的很棒，剁椒鱼头的味道非常正宗，肉质嫩鱼皮吃到嘴里能感觉好多胶原蛋白，姐夫小炒肉，豆干都好吃，油饼特别小份只有小小4张，不建议点了！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2229,味道不错，菜量少，榴莲布丁和芒果布丁不太满意！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2232,挺有特色的店，两个店都吃过，有点贵呀,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2234,味道还可以就是百年城装修满哪都是灰尘，不太乐意,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2244,不错不错，哟西！味道不错，上菜速度有点点慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2247,环境很好，服务很好。菜量太小，味道一般，不太正中，价位偏高。,Not Mentioned,Positive,Negative,Positive,Negative
2251,都五分好评了为什么还一般呢 因为肉菜 肉少得可怜 青辣椒倒是满满的一大盘子 两个人花了115居然都没吃饱 真的不如去东北菜馆来的实惠 40多的肥肠全是辣椒圆葱我也是醉了小炒肉也全是配菜 大商场的菜馆果然***啊,Positive,Not Mentioned,Negative,Not Mentioned,Negative
2266,上菜奇慢，一碗大米饭催了四五遍，半个多小时才上来，服务员压根不搭理你，炒饭味道也一般。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2272,虽然找了很长时间，还是值得的。啊啊啊啊,Negative,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned
2280,之前排队太凶了，一直没吃上，可能是期待太大，感觉没那么大亮点，就一个粘红糖的滋粑比较有印象,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2295,味道挺好，但是，餐厅里充斥着厨房的油烟味,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2306,总体还可以，就是猪蹄比较咸，菜量不大,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2309,环境很好，服务也不错，最让人赞的的是菜品，就是有点小贵，看着菜单觉得一点也不贵，但菜一上来，你就会觉得，哈哈，有点贵噻～好迷你哦～两个人，点的有点多，吃了一百六十多，还没吃完，菜特别棒，值得推荐给大家，口水鸡，碳烤肉，逃之夭夭，等等，都很好吃～#南瓜吃吃# #口水鸡# #碳烤肉#,Not Mentioned,Positive,Negative,Positive,Positive
2312,环境特别好，味道也很不错。就是价格有点小贵，不过偶尔去吃一次我相当赞了！,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2316,味道还行，服务人员素质有待提高，百年城装修影响心情,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2321,味道一般没什么特别的，吃饭加上菜一个多小时就催让离店带朋友去的很扫兴！就那么点时间提前告知我们就不吃了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2336,团购超合适～菜的味道也很好。现在上菜比以前快很多。最主要是环境超级棒～很有厦门的小资味道～～朋友聚会同事聚餐的好地方。。但是价位还是偏贵的。跳跳虾，蒜茸粉丝娃娃菜。都很好才。芒果三文鱼沙拉，这个是等待是超过四十五分钟赠送的凉菜。,Not Mentioned,Neutral,Negative,Positive,Positive
2342,点了个酸菜鱼，当时吃着就有点味，果然肚子一路难受，晚上七八点全吐了，印象中吃东西吐只有在小时候不注意卫生，现在竟然发生了，只想说可能就我一个人遇上了，遇上了你们把坏掉的鱼或酸菜拿给我吃，我只想说再也不会去了，到现在依然吃不下东西！！！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
2356,一如既往的号就是稍稍有点贵，但味道好极了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2363,好好吃，就是优惠越来越少了！在优惠点会经常来,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2366,本来对他们家充满期望的，看人很多，真是搞不懂是为什么。跟小伙伴约来这里，小伙伴先到，他用她的卷先兑换了姐夫的小炒肉，我马上要到了，给她打电话，让她把我的那份也点上，这下好了，来事了，朋友告诉我说，人家说了，他们家已经没有这个活动了，我说怎么没有这个活动了，前两天在团购上还看见了，卖没了，但日期没到期啊！服务员跟我们说，这是他们内部定的，后来把店长叫来了，店长打个电话，半天又没影了，把我们凉在这边了，后来再次找到店长，店长才说，跟上面打电话沟通呢，那你沟通不用这么长时间吧，也不和我们说声，我们怎么办，傻傻的坐在那，后来说我们真的大的店不会因为这点小事……同意我们用了，但说实话，我们已经没有这个心情了，想着赶快吃完好走。我朋友特意跟服务员确认，2单都下了吗，说对，一会又过来要另一个验证码，刚才要给他，问他了他说下了，因为之前给店长过，导致我朋友都好吃完了，我的才上来。我喝水期间还发现杯里有油，没刷干净，在他家微弱的灯光里看的可清楚了，再来一杯还是，把服务员叫来，这回才上个干净的，好在这期间有个姓郑的一个男服务员态度还挺好的，后来结账时又把团购的钱给加进去了，说没说完～总之很郁闷。他家的菜挺...,Not Mentioned,Negative,Neutral,Negative,Positive
2379,关门太早。点完菜前 也没告诉你要关门了，点完叫先买单，卖完单，告诉你，还点什么菜不，后面做不了，8：30关门，菜没吃完多少，干活的来催，要打烊了，事前不告知顾客，上当受骗的感觉,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2386,挺好的，服务也不错，越来越贵了噢！,Not Mentioned,Positive,Negative,Not Mentioned,Not Mentioned
2392,菜都挺好的，只是稍微有点微贵，不过综合来看还是蛮好的,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2401,非常好吃啊 只是有点小贵 团购了代金券还是很合适的 朋友带着一起来的 特别特别好吃 味道很不错,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2406,菜品咸淡普遍偏重，服务员感觉根本没时间搭理你，几乎没什么服务，吃饭过程中就让你结账付款，说是前台要结账，一顿饭下来吃的很烦躁。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2408,听闻这个店许久，终于决定尝试一下，总体感觉价高，人多，味辣，量少！估计等位的大多都是从众心理，这种营销手段很机智！室内装修挺有园林感觉，更像是卖盆栽的，服务员态度蛮好，菜味偏辣，没什么特别的，千叶豆腐油偏大，酸辣鱼一层油汤，不适合吃，太油腻！图个新鲜而已，以后也不会来，一次性买卖！,Not Mentioned,Positive,Negative,Positive,Negative
2410,点的土豆片 孜然牛肉 粉丝 西红柿蛋花汤 小炒肉 味道都很不错 就是肉片都太小了 而且孜然牛肉做的不是太好 东西有点略贵 但是味道和口感还是不错的 而且服务也很好 服务员服务的很到位 总体来说还是不错的！,Not Mentioned,Positive,Negative,Not Mentioned,Neutral
2412,排了好几次的队 可算吃到了 传说中的姐夫的小菜 可是觉得还可以 没有想象中那么的好吃,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2416,口味一般，价格稍贵，菜量不大。感觉没大家说的那么好。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2422,排了半天队，结果进去还行吧，吃的就是辣，灯光太暗没啥食欲，人还挺多，萝卜青菜各有所爱吧嘻嘻嘻～服务还凑合，味道真没啥特别，是湘菜,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
2425,菜的味道不错，环境也很好，就是排队发号的大姐态度极其恶劣，心里不舒服，希望把她换掉,Not Mentioned,Negative,Not Mentioned,Positive,Positive
2433,感觉没有以前好吃了，中午2点不接待了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2457,挺好的，就是我等了50分钟，本来我扫了二维码可以打折！可是八点半的时候服务员催这结账，刚走完我们就说扫了会员可以打折，可是服务员说已经结了！死活也不给我们打折，我们四个人吃了300多，差不少钱呢！还有菜牌上明明写着，等座超过45分钟送小菜，也没送，问服务员，他说现在没这个活动了，没了就不要写在那么显眼的位置啊！既然做了营销，广告打出去了，就要赔得起啊！这样不好哦！菜很好吃，赞一个！！,Not Mentioned,Negative,Negative,Not Mentioned,Positive
2465,菜量可以  味道一般  上菜太慢啦！还要排队,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2469,去的晚没排队 味道还是不错的 就是价钱还是有点偏高,Not Mentioned,Positive,Negative,Not Mentioned,Positive
2478,菜品口味还可以 服务员态度不怎么好 个个都像僵尸一样 超级冷淡啊,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2493,环境还好，就是下午一点五十后不让点菜,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
2511,今天的辣椒好啦辣啊，吃的胃都疼，每次服务员会问正常做吗？都说微辣！今天也没问，太辣了，剁椒鱼头半个小时才上来，都快吃饱了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2522,服务不错，环境也可以，上菜速度很快，就是菜色太油了,Not Mentioned,Positive,Not Mentioned,Positive,Negative
2526,酸菜鱼太难吃了，太难吃了，炒饭分量大可是也不好吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2530,味道一般，服务还行，量越来约不好，以后不太想去了。,Not Mentioned,Neutral,Not Mentioned,Not Mentioned,Negative
2533,口味还行吧，环境很酷，菜品很独特，量有些少，,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
2541,还行吧！量有点少，环境还行，怕辣的别去了,Not Mentioned,Not Mentioned,Not Mentioned,Neutral,Negative
2545,"环境适合朋友小坐，就是油烟排风问题，每次吃完身上味道太大
#盆栽提拉米苏# #蒜茸跳跳虾#",Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
2553,菜很好吃哦。菜量也挺大的。环境很好。去过很多次。还会再去。价格小贵。团购合适,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2560,店大欺客了，这次的菜都太失败了，肉干干，扇贝粉丝干干，南瓜吃吃干干，太不好吃了！我还是招待远方来的客人，太掉链子了！生气！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2562,太辣。环境可以，低光照明的环境小分量的。,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
2567,还是不错的   小炒牛肉   根本就是碎的   夹不上来    量少也不能这样啊,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2569,剁椒鱼头非常美味，土匪猪肝也不错就是量太少了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2574,环境太暗，菜太咸还油。菜名都起的很有特点，但是菜做的没什么特色,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
2577,还是老味道很好吃 量偏少 团购性价比还算高啦,Not Mentioned,Not Mentioned,Positive,Not Mentioned,Negative
2581,味道一般没有什么特别的尤其是蜡肉和鱼肉双拼超难吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2593,口味还行，菜量不大，跟同事一起去吃的，两个人，点了四个菜，有点不太划算。就是奔着团购优惠券,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2620,一般吧 之前总想去 可苦于等位价格不便宜 适合小情侣,Not Mentioned,Neutral,Negative,Not Mentioned,Not Mentioned
2647,味道还可以。有点微辣，2个人，花了154.根本吃不了。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2656,环境尚可，但可能是因为过年的原因，感觉有点嘈杂，价位便宜，俩个人花了150，点了四个菜，小炒肉唯一的特点就是嫩，跳跳虾蒜蓉放的太多，吃的很腻歪，有机花菜还不错，值得一试。服务没有服务可言，机械性的服务，感觉不好，有事我都不愿意去叫服务员，还不如自己来！,Not Mentioned,Negative,Positive,Negative,Positive
2666,味道一般，下午两点就不给点餐了，三点撵人。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2667,多次去了，环境不错，中午等时不长，上菜速度挺快，限时优惠不够用了，有团了一个#西红柿蛋花汤#,Not Mentioned,Positive,Negative,Positive,Not Mentioned
2672,依旧的好吃，不过今天点了一个新出的蒜蓉跳跳虾，很失望，除了一锅的粉丝之外，再就是几个虾米般大小的小虾，一点不值这个价位啊，失望？希望卖家能改良一下哦！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2676,环境不错，服务一般，就是排队时间太长。,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
2677,就是每次都要等位等好久的 剁椒鱼头超级辣辣辣,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2682,豆皮有点腻，有股肥肉味儿，不放肥肉就好了，菜量太少了，牛蛙那个基本上都是辣椒了，味道还可以,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2693,第二次来了，点了几样上次没吃的，口味一般，有点太腻太咸，价格略贵，环境还不错，但服务态度很好，很满意，给5分好评吧！,Not Mentioned,Positive,Negative,Positive,Neutral
2694,环境不错，味道也还好，就是菜量有点小！,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
2695,排队排那么长时间，口味一般吧，那个香芋好吃,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2697,姐夫的小炒没那么好吃，油好大。面包诱惑居然就是个大面包上边放了一个冰淇淋球，就32块，我去，，，，,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
2708,很少吃，环境也很好。要是上菜速度再提提就好了。很满意，还会再来的,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
2710,很满意的一次选择。环境温馨舒适，服务人员热情周到效率高，菜品味道独特可口，价格略高可以接受。总之还不错，全五分。很满意。,Not Mentioned,Positive,Negative,Positive,Positive
2711,环境太暗了，要是再亮些就好了，极力推荐剁椒鱼头，蒜蓉跳跳虾，下次还会光顾,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2715,口味不错，就是上菜太慢，我们去的是三八广场店,Positive,Negative,Not Mentioned,Not Mentioned,Positive
2729,还不错，等的时间稍微有些长，菜还好～～#蒜茸跳跳虾# #干锅土豆片# #盆栽提拉米苏#,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2738,环境不错，菜品很一般，价格贵。,Not Mentioned,Not Mentioned,Negative,Positive,Neutral
2741,味道真的好一般，油还大不健康服务更差进门无人管自己找个座位坐下不喊服务员绝对无人问津 要不是请朋友绝对起身走人,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2753,就是量小 就是量小 特别是大吃吃 特别小 不过味道还行,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2761,姐夫的小菜超赞还不贵，就是等的人好多啊，不过也还是会再来的,Not Mentioned,Negative,Positive,Not Mentioned,Positive
2764,怎么说呢，真的很失望，环境还行，菜量简直就是童餐，最让人无法接受的就是他家的服务和上菜时间，拜托服务员催下菜，居然说后台不让催，一催就挨骂…啥逻辑啊！！！顾客重要还是大厨重要，而且说的理直气壮…顿死无语了，上菜真的需要三十分钟啥也不说了，下次肯定不去了。,Not Mentioned,Negative,Not Mentioned,Positive,Negative
2765,服务不错，就是菜吃的，不舒服，回家胃口一直难受,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
2776,休闲菜量不大 环境好 但是感觉空间不够,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
2779,菜味还行 环境不错 服务员太忙结账等了半天,Not Mentioned,Negative,Not Mentioned,Positive,Positive
2795,菜品好，就是人太多了，开发票一个女服务员态度有点硬。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2796,挺好吃的，环境也不错，就是有点小贵，每次还要等座,Not Mentioned,Neutral,Negative,Positive,Positive
2802,点完菜先上了几个小菜，然后剩下的菜等了30多分钟，中间叫服务员催了几次都没用，都是先给比我们后来的人上菜，吃个饭吃了一个多小时，一半时间在等菜，而且是吃了一半在哪等,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2805,服务态度非常好，也很及时，菜品好吃，饿急了忘了拍照，哈哈，环境有些吵。,Not Mentioned,Positive,Not Mentioned,Negative,Positive
2817,味道不错，菜量有些少，价格小贵,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2825,环境好，味道不错，稍有小贵，可以再来,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2826,菜码有点小，味道还好，北方人吃的不是太习惯，服务还不错。,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
2829,不好吃 还挺贵的 再也不会去吃了了,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Negative
2833,分量还是可以的。两人吃点多了。剩了比较多。店里灯光太暗了吧，不喜欢这种感觉,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2853,等了好长时间，不过真的挺值得的，口水鸡好吃，其他菜品也不错。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2856,团购和会员不能同时用，不团购用会员也差不多价钱，团购一点都不便宜 就不能75.65？？？？？,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2860,不错，就是等坐时间长，百年店能大些,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
2863,不错，点了大家推荐的猪猪包。彩虹疍还有盆栽蛋糕和面包诱惑。排队等了大概20分钟。说实话服务不太好。服务员有点爱答不理的样子，完全是自己的自力更生。面包诱惑真的就是看得漂亮，实际上感觉就是吐司烤了一下。有点干干的。吃到一半服务员就来收钱让我最不爽。为啥不是先付或者是饭后在付。最讨厌吃饭的时候来要钱,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2866,还可以吧，去过几次了，这次的蚬子不好都是沙子,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
2871,还不错，东西比较有特色，感觉有点小贵。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2876,味道非常好，下次还会再去的，尤其是那个面包的诱惑，就是价格稍微贵点,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2884,菜还可以 就是真的很辣 一盆菜 辣椒占大半碗 实际菜的分量很少,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2896,服务员态度不好 一个劲的催结账 到点还往外捻 口味做的也不如其他店,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2907,去的时候人挺多，等了快五十分钟，说的超过45分钟送凉菜也没有，口味一般吧,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
2908,环境不错，但是人好多，排队排的很久,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
2910,和朋友一起去吃的，就是等的时间太长了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
2917,三个人去吃，点了好多，味道还不错，人挺多的每次都排队,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2918,团购的价格再便宜些就好了 菜品还是偏贵的,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2921,去的百年城的店，排队的人特别多，不过菜还是很好吃的！离家近，逛街后，饿了去吃饭的首选阿！还会回购的，团购很实惠噢！,Positive,Negative,Positive,Not Mentioned,Positive
2922,名字都很文艺，但是菜么，比如小炒肉几乎全是辣椒,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
2926,排隊等了47分鐘，超過45分鐘送菜倒是真的，不過態度真心一般，餐具2元/人，還給打多了，都不知道在想什麼，不能吃辣的朋友不建議點有辣椒的菜，不放辣的還不行，因為都是大鍋出來的，不是單獨做的，他家是湘菜系列，能吃辣的朋友可以來嘗嘗，也有甜的鹹的，沒有全拍，照幾張得了,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
2928,菜还不错，量不大，价格相对来说有点贵。,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
2949,灯光有点暗，口味不错，就是油有点大！总的来说还是不错的！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2954,好热啊，菜味道还可以，环境不喜欢，没有窗户，黑漆麻乎的,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
2955,很吵有烟味，很大。建议大家要团的话一定要团2 -3张劵，菜量很小。,Not Mentioned,Not Mentioned,Neutral,Negative,Negative
2962,姐夫家的小菜口味不错，就是排队等候的时间太久了！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
2964,店面装修不错，菜品味道也好，价格小贵。,Not Mentioned,Not Mentioned,Negative,Positive,Positive
2967,吃的菜品摆盘很好，价格小高，量小.,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Positive
2973,总体还不错，菜价贵些，一家三口300多,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
2989,光线太昏暗了，菜太油腻，不是很好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
2998,合适，团购的200块钱就130，吃的都剩下了，大肠不好吃,Not Mentioned,Not Mentioned,Neutral,Not Mentioned,Negative
3022,排了挺长队，东西特别好，下次还会去的,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3025,环境很好，菜价小贵，菜量超小！,Not Mentioned,Not Mentioned,Negative,Positive,Negative
3031,味道不错，很小资，就是餐厅里的油烟排不出去，望改进！,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
3039,真的除了环境再找不到好的了 那个菜比我做的还差 唯一能吃的就是内个口水鸡,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
3046,慕名而去 失望而归 那个特色饮料是TM什么怪味 那牛肉汤 呛的我们吃完赶紧撤 真心差评！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3047,人太多了，服务有点跟不上！在门口等位等了好长时间！菜品还好！口感也行！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3048,味道菜都不错很文艺但是人太多还要等前台又没有人 . 没有以前好了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3054,还可以吧，菜量很少，部分菜品味道还可以，适合小聚,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3059,排队要排好久，他家菜量比较少，口味还可以。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
3068,他家一直很好吃，每道菜的味道都让人回味无穷！菜量依然的少，两个人至少点四个菜才够，还时不时的增加新的菜式，还是得排队等号，就是这么！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
3072,味道不错，不过菜量不是很大，有一个酸菜肥牛好像是，特别难吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3092,排队很久 没有想象中好 很不错 很不错哦,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
3097,菜品味道很赞，每次去大连都会去吃，就是排队等候时间太长啦……,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3119,一般般吧！没什么特色！就是普通菜！价格还挺高！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
3121,酸汤鱼里配的笋是罐头的，影响了口味，可能是因为北方没有新鲜的吧,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3128,已经第四次去了～爸妈来大连，带他们去。就是等了太久，比较忧愁～,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
3137,环境很好。优酪非常好。就是菜量有点小。油有点大,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
3139,真心觉得不咋的，菜量少还一般哎,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3142,还不错  菜品可以就是上菜有些慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3148,环境味道不好，而且菜品没有传说的辣么好,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
3150,环境恶劣，满屋子烟味吃个饭浑身菜味，价格较贵菜还不好吃，真不明白为什么那么多人排队等…,Not Mentioned,Negative,Negative,Negative,Negative
3152,菜品不错，高峰期人太多了，得排好一会队。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3156,去的时候要下班了。都着急要下班的样子，点菜的着急一脸不耐烦的样子。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
3165,客观评价 菜很好 服务员很差！点菜点久了 问久了一点不乐意 我不知道名字 只知道有点胖 站在收银台旁边 与周围服务员嬉笑打骂 很不成体统 一顿饭吃的这个闹心 让他态度好点 她当没听见 不回答 我在百年城楼上吃的 很不爽 第一次给差评 咎由自取,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3166,彩虹蛋，凉的，不好吃。装修还可以。估计不会再来了。,Not Mentioned,Not Mentioned,Not Mentioned,Positive,Negative
3170,还是那么多人，什么时候去什么时候排队,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
3177,有几道菜的味道还可以的～就是有时等位较久,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
3180,很好，菜品很精致，每次都要排好长时间的队！总的感觉还是比较值得的！感觉如果不要等位那么久就好了！,Not Mentioned,Negative,Positive,Not Mentioned,Positive
3188,酸汤肥牛太辣了 很能吃辣的小伙伴也辣的不行 小炒肉还不错 服务员同一道菜点了两遍 发现后想换菜 还换不了 说七点半以后不能点菜 不开心,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
3189,酸汤肥牛太辣了 很能吃辣的小伙伴也辣的不行 小炒肉还不错 服务员同一道菜点了两遍 发现后想换菜 还换不了 说七点半以后不能点菜 不开心,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
3208,有点被捧高了，人很多，需要等位，环境也很好，但是口味一般，服务员也不能立即来帮助，总要叫很多遍,Not Mentioned,Negative,Not Mentioned,Positive,Neutral
3211,帮同事团的，她很喜欢经常去吃，只是每次去都要排很长时间的队，很是郁闷啊！,Not Mentioned,Negative,Neutral,Not Mentioned,Not Mentioned
3223,三个人简单吃了一顿，之前没来过，总是看见他们家排队的人很多，今天正好来尝尝，小炒肉味道还行，就是太辣了，炒饭比较油，米粒比较硬，碗挺好看的，鸡翅薯饼一般般，不好不坏，辣白菜是真不好吃，还有扫码送的沙冰，真的都是冰了，买的话真心不值，算是感受了一下，真心一般，不知道为啥这么多人排队，也可能没点对菜吧。。,Not Mentioned,Neutral,Negative,Not Mentioned,Positive
3230,人挺多，菜品味道一般，菜量小比较合理，杜绝浪费,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3232,还可以！！希望以后再便宜些！！量再大些还可以！！,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Neutral
3245,环境不错，就4人多，密度大，上菜慢，口味滑坡,Not Mentioned,Negative,Not Mentioned,Positive,Negative
3252,环境很不错但是需要等位人太多了,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
3254,菜量非常的小，4个人想要点7，8个菜，味道还可以吧！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
3268,本来很开心的，结果服务员端盘子把孩子头碰了，那服务员小孩不咋懂事，生气，领班还凑合，总之影响心情,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
3272,不错，环境优雅，菜品美味，就是等的时间太久，,Not Mentioned,Negative,Not Mentioned,Positive,Positive
3276,盆栽提拉米苏和彩虹蛋都很棒，小炒肉好吃但菜量很少，石锅豆腐鱼一般。总之好评啦,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
