ID,reviews,location,service,price,environment,dish
4165,除了牛排其他吃的太少了，而且地板特别滑,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
4166,太热了，没有空调，吃饭吃的满身汗。菜品比较少，下次不去了,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
4167,牛排有一个有筋的，其他还好，非常嫩。觉得鸡排最好吃，而且有黑椒鸡块，王老吉，自助的饮品不掺水很好。其他的菜品也不错，去的是周末晚上人多点的牛排上的有点慢，去的时候无线不好用,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4169,大概当天人多吧，上牛排的速度挺慢的，味道很好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4171,去过几次了  这次最差  没什么可吃的  第二份牛排就根盐不要钱似的 再不敢来了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4173,还不错，，，，牛排还行，，，就是菜品有点少，，，，服务态度一般，，上菜有点慢，，总体还不错,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4175,服务态度真是不怎么好，在里面吃饭能给人热死,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4181,刚进门没人领桌，也没人点餐，不知因为是刚开桌还是因为团购的，后来还不错，牛排很嫩很好吃,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
4183,牛排上的好慢，从点餐到上，大概半小时吧。其他菜色不算多，味道没有之前看到的评价那么令人满意。服务态度还好，就是服务员收盘子很慢。第一次去，其实感觉不算太满意的，但还是给个满意吧。然后稍微提个意见，其实饮品里面添加一个冰咖啡会很不错。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4185,过节去的，太忙乱了，肉不是几分熟的问题，是干脆就是生肉，回锅几次还那样，无语，什么虾饺，从来就没见过，唉，那天我是饿着出来的555555,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4192,牛排上错，要全熟的 还是个三分熟的，自助菜都是凉的  杯子还好脏！特别是查询团购号的服务员态度太恶劣  近期是不想去了！,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
4194,服务员不甚热情，第一次去了也不给认真介绍，朋友们不懂，整的挺尴尬。牛排味道还行，就是筋膜太多，甜品还可以，蛋挞偏甜，其余没吃什么，咖啡不好喝,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4195,第三次去啦，天津街这家店感觉比西安路的好，喜欢他家的布丁和龟苓膏，鱼排比较好吃，凤爪等小点心也很合我意，水果种类多，但西瓜总供不应求。牛排上得比较慢，一般要提前20分钟点。饮料咖啡不错，别的味道都有点怪。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4200,热死了，什么天了还不开空调。感觉菜都有点酸了。绝不会再去。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Negative
4201,一如既往的好吃，就是地太滑了，吊扇吹风真的很热,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
4203,整体感觉还可以。就是遇到一个很无语的女服务员，收拾餐盘的时候把垃圾打翻我一身，不仅没有真诚道歉，好像还是我的不对，她倒还很不乐意。第一份牛排全是筋，根本不法吃，而且建议女生不要面，根本吃不下。那个女服务员还说，面不可以不要，又不可以不吃，这是什么理论？第二份还不错，水果很好，很新鲜。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4204,整体感觉还可以。就是遇到一个很无语的女服务员，收拾餐盘的时候把垃圾打翻我一身，不仅没有真诚道歉，好像还是我的不对，她倒还很不乐意。第一份牛排全是筋，根本不法吃，而且建议女生不要面，根本吃不下。那个女服务员还说，面不可以不要，又不可以不吃，这是什么理论？第二份还不错，水果很好，很新鲜。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4205,牛排上的有点慢，其他菜的种类太少,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4206,人太多了  牛排种类比较少 不过 是自助 也可以理解 上菜 实在是太慢了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4208,味道一般，感觉没有以前的好吃了，太油了，有个胖胖的服务员态度特别差，，不会再来了，失望,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4214,口味不错，服务也就一般，就是地太滑了，差不点儿摔倒,Not Mentioned,Neutral,Not Mentioned,Negative,Positive
4217,还行吧！就是服务态度不怎么样……,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4226,吃的挺饱，回家拉肚子了，应该是自助的凉菜有问题，***都是恶臭，吃了氟哌酸，但愿好起来。再不去了，肉挺好吃，也许不适合我吧。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
4232,环境不错，一家三口吃的也很开心，中午去的，人不少服务员忙的，差点连孩子的钱都忘了收了,Not Mentioned,Negative,Not Mentioned,Positive,Not Mentioned
4233,一边等一边吃，吃不多少就饱了，不划算呢,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
4237,第一次，也是最后一次，上的不快，说提供vifi.胡说八道，根本上不去。服务员还说不知道。你们是干嘛的！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4239,比阳光雨露的自助好点。服务员就不行了、牛排比不上特别好的 但价钱来说的话 不错了,Not Mentioned,Negative,Neutral,Not Mentioned,Neutral
4241,非常棒 東西都不錯 就是牛排上的速度要是再快點好了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4242,口味还好 只是环境和服务太差劲了  感觉服务员是大爷  还有 雪碧有一股厕所水的味道,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
4251,味道还不错。牛排的时间有些长。水果的量太少了，每次去拿的时候都剩下一点点。可能人太多了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4252,依然不错，只不过晚点东西就没有了，最后喝口没味的雪碧，差点没吐出来，还有开发票特别磨叽。,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4253,牛排及各种菜色真的都很不错，就是环境，到夏天了，还没有制冷设施，真的吃完我全身汗,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
4254,一次满意的用餐，菜品的口味很大众化，品质还不错，很适合带家人和朋友一起来用餐。环境也不错，就是我们去的那天，店外的商场在维修地面，来来回回的走在木板上。大家吃的很开心，由于我们是星期六的晚上去的，人挺多的，因此，牛排上的有点慢，不过，总体还是很好的！,Not Mentioned,Negative,Not Mentioned,Positive,Positive
4255,牛排挺好吃的 里面的面我觉得非常好吃，其他的菜品虽然不是很丰富但是因为是为了吃牛排其他吃的不多。环境有点热，人多的时候有点吵。但总体感觉挺好的，服务蛮好的。,Not Mentioned,Positive,Not Mentioned,Negative,Positive
4260,牛排挺好吃的，服务很到位。不过其他菜品不是很多啊，喜欢吃的扇贝感觉不新鲜，还没洗干净，总体感觉不错，冰棍很好吃啊,Not Mentioned,Positive,Not Mentioned,Negative,Neutral
4261,没有兴工街的好吃，味道差很多，第二块牛排特别的不好，有大块肥肉，快咸死人了！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4263,真的不错！牛排比较嫩、味道也好。服务员态度很好、也很勤快，一会儿过来收一次盘子。我去那天人不是很多，感觉不是很混乱。但是二人位桌子也太小了，而且桌子和临桌太近了，应该是生意不错的！感觉环境差一点！不过吃的非常高兴！下次还会来！,Not Mentioned,Positive,Not Mentioned,Negative,Positive
4266,总的还行，就是上菜太慢不让吃好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4269,不错。就是地有点滑，差点摔倒了。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Not Mentioned
4270,经典不错，浪莎也不错，要多吃冰虾，肉质很赞。环境一般，地面有些滑，要小心，还有些小热。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
4271,所有的牛排都是一个味，，而且上的超慢，，时间很少，大多数时间都在等牛排，，当你用餐只剩半小时的时候服务员会一遍一遍的催你，，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4272,以前去过很多次了 这次团购去得 说是四点半才开餐四点左右就能进挺高兴的。感觉佳兆业店没有西安路的好吃 要的全熟牛排上还是红的带血 上的也挺慢 。总体来说还是不错吧吃得很饱,Not Mentioned,Negative,Neutral,Not Mentioned,Neutral
4273,环境还行服务一般菜品有点少说有虾饺去了两次都没有,Not Mentioned,Neutral,Not Mentioned,Positive,Negative
4275,不怎么样。要了个全熟的，上来后肉都慎着血呢，又加热了一遍，也还是有点发红。再说服务，wifi密码问了五个人要，才说明白，而且是佳兆业广场的wifi。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4294,不是很好吃   而且服务员还说我们四个人吃六份吃的多     怎么可以有这样的服务员   吃个饭弄得一身气     还说我们剩下的多    其实一点也不多  要是别家店肯定就不会在管我们要钱了    还另外管我们要的钱    差评绝对的差评,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
4295,老公推荐去的，可是这次很不好吃的几份牛排啊，大部分都没熟，加热好几次，不太满意,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4296,老公推荐去的，可是这次很不好吃的几份牛排啊，大部分都没熟，加热好几次，不太满意,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4298,总体感觉还不错，说几个扣分的原因：1.地太滑了，整场我都坐在那让朋友帮我拿这拿那；2.油大，这也是只吃了两盘的原因；3.直直的意面有点硬，没有卷卷的意面好吃；4.第一盘上的很快，第二盘等了好久，速度啊~5.配菜真心不怎么样，就去吃牛排好了~,Not Mentioned,Neutral,Not Mentioned,Negative,Neutral
4300,东西也就那么会事吧，服务呵呵了，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4302,口味还行，去的时候有点早所以没有吃上好吃的，有些都凉了。服务有点儿差，叫人叫了很长时间才来收盘子，环境还行，下回等女朋友想吃牛排的时候还来。,Not Mentioned,Negative,Not Mentioned,Positive,Neutral
4304,因为是美团所以遭歧视，服务员态度特别不好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4311,还可以吧，就是别的吃的有点少，西瓜不是很好吃，可能是不到时候吧。排，油好大。吃的有点腻。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
4320,挺好的，最近团购的价格在涨啊。估计还是能吃的比较多,Not Mentioned,Not Mentioned,Negative,Not Mentioned,Not Mentioned
4322,挺划算 吃会会腻 服务员态度不好,Not Mentioned,Negative,Positive,Not Mentioned,Not Mentioned
4328,下午两三点钟去的，很多菜品都没有了。也不给及时添加,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4331,去了好多次、这次没以前好吃了、越来越难吃，态度也不好，再这样下去，以后就不去了、,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
4338,牛排上的太慢了，牛排酱汁太多，很咸。其他菜品也没有西安路的多，水果切的很大块，很过瘾～,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4340,推荐，牛排味道不错，就是上菜有些慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4346,第一次来，整体感觉还不错，牛排和冰虾都很好吃，菜品还是稍微有点少，两个人的座位有点小，有机会还会来的。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
4355,如果好多次了，牛排的味道很好，但是今天真的很不满意，中午人很多，上牛排特别慢，要25分钟才上来一份，然后还催我们时间快到了。感觉很不舒服！！！店里人多我们可以理解，但是上牛排的速度也应该适当提高。不能用催促客人来解决啊！！！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4358,肉要么就是不熟，要么就是咬不动！不给力！没什么好吃的，不会再去了！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4361,这次去上的比较慢，人比较多服务员就忙不开了，还会上错，不过还是非常好的店，牛排最好，配菜也在进步,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4362,非常热 牛排不会做 服务员也不好 不会再来,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4364,牛排上的有点慢 但是 毕竟人多 其他的都还不错 第二次吃了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4367,不好吃。点份牛排等了20分钟才上。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
4369,"配菜有点少，口味不错，不过考虑到主打是牛排么，配菜少可以理解，这个价位能说是性价比比较高了，甜点还不错，小主食也很ok,人多时候上菜略慢。",Not Mentioned,Negative,Positive,Not Mentioned,Neutral
4370,超级好吃。牛排特别嫩，缺点就是给你上了一份后再要就不怎么理你了。。。。。。。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4371,周六去的，人挺多的，上牛排的速度自然就是是慢了一些，有些牛排硬的狠，而且火候其实掌握的不是很好，人多可以理解，甜瓜非常的甜，非常好吃，冰虾也挺不错的，上的也算及时，总之在自助牛排里面算是口味最好的了，还会在去的 。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4372,很好，就是点第二，三份的时候速度明显慢了！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4378,这次带好姐妹儿去的爱斯米，据好姐妹儿品尝之后说味道还是不错得，经典牛排、爱意满鲜味道挺好，自制红酒，服务员能及时收拾餐桌，两人桌以后再稍微大点就好了，上餐速度还是可以的，以后还会光顾吧！希望他们能再接再厉，,Not Mentioned,Positive,Not Mentioned,Negative,Positive
4379,已经第二次团了。浪沙牛排和鱼排很好吃。就是人多的时候上排特别慢。菜品不是很多。,Not Mentioned,Negative,Neutral,Not Mentioned,Positive
4384,真是服务态度太差了，撤盘也不及时，座位还得服务员安排，桌子小，放包的地方都没有！真是无语了！,Not Mentioned,Negative,Not Mentioned,Negative,Not Mentioned
4387,牛排太好吃啦.而且又不限量吃了三份.觉得浪沙好吃.我要的全熟很嫩哦而且筋很少！他家小吃水果也多牛排上的都很勤.真心觉得佳兆业比西安路的那家店好太多！不过团购也没便宜多少直接去店是59！下次还会再去的.很满意！,Not Mentioned,Positive,Negative,Not Mentioned,Positive
4390,服务不咋地，菜味一般，菜品少，,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4391,牛排还是不错的。其他的就不好说了，等牛排需要很久的时间，真希望能够改进,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4393,太难吃了，菜品也不新鲜，都酸了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4394,首先，需要提前预约是最大的不足，其次牛排上的比较慢，吃其他东西快吃饱了还没看到后排，比我们后到的都上了，催了两次才送来，牛排的味道不错，不过偶尔会赶上哪块筋特别多的，点全熟的其实只是八分熟左右，只有五分熟的差别能大一点，不过可以接受，但是几个不同名字的牛排感觉没什么差别，吃起来都一个味，不过有酱料可以自己调不同的口味挺不错的。不过一个西餐厅有那么多的小吃却连最基本的薯条都没有很不能理解，披萨也少的可怜，饮料里有芬达但是没有最普通的橙汁，好几个服务员端着很热的牛排托盘快速的穿梭在人群里，只是主动避让行人，但是不出声警告顾客，万一没注意撞一下就不太好了，总体来说是个性价比很高的店，已经来过三次了，以后还会去的，希望店家能够越做越好，最好能免预约,Not Mentioned,Negative,Positive,Not Mentioned,Negative
4396,周末中午人就是多啊，上排有点慢，不过可以理解，以后还是平日晚上来吃吧,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4402,牛排的上菜速度太慢了，几乎是20分钟才上，牛排的口味还行，其他的配餐就不行了，沙朗牛排和爱心满意牛排比较好吃，就餐环境不行，感觉排风不好，满屋子油乎乎的牛排味，衣服和头发啊，全是牛排的味道，需要改进啊。,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
4405,人好多，得早点去！要不然排队时间长,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4407,第二次去吃，味道还是一样棒，连续吃了六份，有点撑了，哈哈，还吃了好多水果，非常满足了！唯一的缺点吧就是点完餐过后服务员就忘了，提醒了两遍才上来！可能是人多的原因吧，上菜慢了少许，希望下次再去的时候能改正！总体来说给个好评,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4410,正好赶上饭店了  做的特别不好  不管要的几分熟都是半生不熟的端上来  和平时比差好多  可是平常其他菜品又基本都没有  闭餐的时候没有问明白就停了  都没有吃饱的,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4416,菜品感觉没有以前多了呢，而且服务生也少了，忙的时候很难叫来服务生为我们点牛排，最糟糕的是我们走的时候被扣了10元钱，桌子上的东西都吃光光了，唯独牛排里的意面和鸡蛋没有消灭被扣了10元，想来很是冤枉，本来是想要带玉米的那份牛排，考虑只要玉米会上错菜（之前去过每次都有上错的）所以点的全套，哪知道上来后被告知后厨暂时没有玉米了，要知道当时已经没心情吃了。下次不要去了，大不如从前了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4417,"牛排还算可以,鱼的味道不错,其它种类有点少,饺子是凉的,硬的.上牛排的速度有点慢",Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4418,好吃好吃，晚上去的，就是东西上的比较慢，上的太慢导致到最后有点吃不下了，不过东西还是一样滴好吃呐,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4419,味道喜欢，就是菜品种类太少。地面太滑了，几次差点摔倒,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
4420,来过很多次了，，，是一个性价比很高的自助，比店里便宜很多，超值的，，，牛排随便吃，但是上的有点慢，鱼排很好吃，其他的菜样式虽然不是很多，但是都特别好吃，，，尤其是冰虾，很好吃很好吃，，，冰淇淋上次弄不下来，这次软了点，弄下来了，但是不是很好吃，，，环境还好，还是有点热，，，总之还不错啦，,Not Mentioned,Negative,Positive,Positive,Positive
4422,周末人很多，上牛排比较慢，那牛排齁咸，其中有一份像全是牛筋，根本切不动也咬不动，让我直接给扔了。其他的菜品就比较一般了，那扇贝碜死了，好多沙子。如果不饿的话就专等牛排吃吧，可以吃三次份，这样50块钱还比较值，吃别的就不值了。桌子比较小，椅子也小，因为桌子小，刀子滑刀柄重，吃饭的时候不停听到刀叉掉地的声音，我女朋友用了三副。。。,Not Mentioned,Negative,Positive,Negative,Neutral
4423,本次团购还算可以，就是菜品有点少，那个牛排里面的鸡蛋，鸡蛋黄都是生的，一般人享受不了，服务员的态度还可以，店里说不浪费有20元抵值券，可到我们时服务员没说，我问她时她说没有了，不知真没有了还是怎么回事，环境很不错。,Not Mentioned,Neutral,Neutral,Positive,Negative
4426,凑合吧，吃多了油腻，晚上回家衣服全是味道...,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
4430,牛排味道不错，就是口感不太好，筋太多了，牛排上的也比较慢，服务不是很满意，叫了好多次才到。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4440,第一次团购去他家服务态度极其恶劣菜品一般感觉都是剩的而且红酒勾兑的味道很不,Not Mentioned,Negative,Neutral,Not Mentioned,Neutral
4446,干等牛排不上，能等半个小时，这还是周二中午,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4448,牛排味道不错 可能是赶上五一了吧 所以牛排上的比较慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4450,来过很多次了，，，这次有一个胖胖的服务员服务态度不是很好哦，刚开始弄得很不爽狠推荐牛排随便吃，但是上的有点慢，鱼排很好吃，其他的菜样式虽然不是很多，但是都很好吃，尤其是冰虾，很好吃很好吃，，，冰淇淋上次弄不下来，这次软了点，弄下来了，但是不是很好吃，，，环境还好，还是有点热，，，,Not Mentioned,Negative,Not Mentioned,Positive,Positive
4453,挺好 牛排有点慢 吃牛排之前 吃别的 然后肚子饱了 吃不了牛排了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4454,牛排简直好吃。蛋糕也好吃。鸡块也好吃。环境一般，座位太小，没地方放包。服务员全***是***。***来的跟我俩絮叨。***妈。,Not Mentioned,Neutral,Not Mentioned,Negative,Positive
4455,很不错，地理环境很好，有免费wifi，牛肉也很好吃，两个人点了四份牛排，还有意大利面和披萨，要强掉的的是，咖啡很不错，麦斯威尔的，饮料可以说是自助里很不错了，就是总让人等位，一说是团购的，就让人预约，完了要在外面等一个小时，不是团购就可以进，里面空位子那么多还要等，有点不科学啊！,Not Mentioned,Negative,Neutral,Positive,Positive
4456,不是第一次来了，就是不能给留位挺郁闷的，还得等,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4458,不得不说是一个性价比很高的自助，比店里便宜很多钱，超值的，，，牛排随便吃，但是上的有点慢，浪莎比较好吃，，，其他的菜样式虽然不是很多，但是都特别好吃，，，尤其是冰虾，很好吃很好吃，，，就是冰淇淋冻得好硬，弄不下来，环境还好，有点热，，，总之还不错啦，还会再光顾的呢，，，,Not Mentioned,Negative,Positive,Positive,Positive
4459,不得不说是一个性价比很高的自助，比店里便宜很多钱，超值的，，，牛排随便吃，但是上的有点慢，浪莎比较好吃，，，其他的菜样式虽然不是很多，但是都特别好吃，，，尤其是冰虾，很好吃很好吃，，，就是冰淇淋冻得好硬，弄不下来，环境还好，有点热，，，总之还不错啦，还会再光顾的呢，，，,Not Mentioned,Negative,Positive,Positive,Positive
4461,去吃了好几次，不错哦。。。就是牛排第二份以后上的有点慢。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4466,牛排上的太慢了！而且要的八分熟拿上来一看还带血呢，和生肉差不多了，虽然是自助，但是牛排上的慢，2小时内吃的很着急，就吃了2块！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
4467,总体还行  就是牛排上的速度较慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4472,还不错吧    就是牛排上的时间有些长    味道还是可以的        之前吃别的东西都吃差不多了    而且我们到的时候没有位置等了很长时间      其他菜品的种类比较少    整体还好吧,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4485,地有点滑，东西还行牛排是随便点的，时间很长,Not Mentioned,Negative,Not Mentioned,Negative,Neutral
4490,牛排上的太慢，环境交拥挤，菜品还行,Not Mentioned,Negative,Not Mentioned,Negative,Positive
4497,一次比一次差，牛排全是筋，都没法吃,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4499,服务太差劲了，想加餐连个服务员都看不见，还不如西安路店好呢！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4504,他家牛排分好几个档，又薄又小又硬，服务但是不错，可是东西真的很一般,Not Mentioned,Positive,Not Mentioned,Not Mentioned,Negative
4514,去的时候是周末，人多，可以理解，交完钱点牛排，服务员都看不到，其他菜品的味道很差，到我们点牛排时候点一份承诺20分钟，到我手上40分钟，第二份的时候等了一个小时，还没有烤熟，都是生的，怎么吃，差评，不多说了。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
4519,去过很多次了～除了牛排其他的东西特别少～而且炒菜一样只有一小盘～不知道是不是因为周三的原因～有一次周末去的东西就比较多～,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4529,大不如以前。七点多去菜品都没什么了 都凉了 说都这个点不上菜了。牛排要八分熟上个全是血丝的。朋友要三分熟想再煎一下服务员不耐烦说 你不是要的三分么 什么态度 地特别滑 都不敢走。但是牛排还可以。和以前差太多了 不会再去了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
4534,送上来的牛排有一面是糊的，东西不是很新鲜，可选择的吃的不多。很一般,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4542,牛排味道还可以，但是其它菜肴不太全，没有了，上菜也不及时,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4546,刚开店的时候还没有这么火爆，最近吃的人多了，质量没有以前那么好了，不过牛排比优为客好吃，配菜不如优为客品种多，佳兆业的两人桌挨的太近，感觉不太方便，另外佳兆业店没有万达店好吃。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Neutral
4551,牛排的味道真不错，还有几成熟可选，吃起来口感很好；但是一个区域内的服务人员显得有点少，客人坐的比较满的时候他们就显得很忙，服务到每个客人的的次数就不够，经常半天都看不见人；牛排上的速度还算可以，但是有一次点的牛排不知道是不是因为什么故障，20多分钟还没有上，而且还找不到服务人员，比较纠结。建议大家吃的时候第2盘以后的牛排还是要鸡蛋和面吧，虽然面不太好吃，但是不要的话盘子很空不说，油还很大，吃起来比较腻。,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4555,好评！味道超级好…样式还多！价格特别公道！就是接线员一个女的服务态度太差…其他都很好！店面很大…很好！,Not Mentioned,Negative,Neutral,Positive,Positive
4558,东西上的很慢，没什么能吃的东西，唯一一次肚子还有空余的自主之旅......,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4564,饭点去的  好多菜都凉了  特别是鸡腿还有丸子  图片上有各种烤串但店里没有  牛排不好吃 筋太多  切起来费劲  也完全嚼不动 和以前吃的时候差太多了  菜也少  下次不会去吃了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4566,就是等的有点久，东西菜品更新不及时，等的太久，期待下次去会不一样,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4573,不错不错。。很喜欢，，非常的棒。。。我很爱吃爱斯密的牛排。。以前都在福佳那家店，今天来的佳兆业。。。很不错。环境很好。。地方也大、、、服务也不好。服务生很漂亮呐。。。。东西样式也很多。我跟朋友三个人吃的很饱很饱、、、,Not Mentioned,Negative,Not Mentioned,Positive,Positive
4580,味道一般，上的不快，服务态度较好,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4581,牛排还可以 就是 速度太慢  等的时候  菜品也太少了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4582,实在是不太好，牛排太哏，很腻！,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4590,好吃好吃好吃好吃 就是太慢了！！ 好吃好吃好吃好吃 就是太慢了！！ 好吃好吃好吃好吃 就是太慢了！！ 好吃好吃好吃好吃 就是太慢了！！ 好吃好吃好吃好吃 就是太慢了！！ 好吃好吃好吃好吃 就是太慢了！！ 好吃好吃好吃好吃 就是太慢了！ 好吃好吃好吃好吃 就是太慢了！！ ！,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Positive
4594,这家啥也不说了，简直无语，无奈，去了6个人，告诉没有位置，服务员***吗，不知道两个桌子拼一下吗？非得等有6个人位置才安排吗，脑瓜子有病吧。那个牛排啊，也不好吃，咬不动。再也不会去了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Negative
4595,东西样式很多，只是点到第三份牛排时上菜很慢，旁边的两桌都因为等的时间长而放弃了,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Not Mentioned
4598,不错，就是牛排速度有点慢。味道很好，环境不不错。,Not Mentioned,Negative,Not Mentioned,Positive,Positive
4599,没有罗斯福家的味道好，而且上牛排等了40分钟，超级慢,Not Mentioned,Negative,Not Mentioned,Not Mentioned,Neutral
4605,地方太热了，没有空调，开的风扇。。。都吃出汗了，晚上去的晚一点很多好吃的就没了。冰虾也不错，不过东西还是很好吃的，尤其是鱼排～芒果果汁就不要喝了，像水一样。。,Not Mentioned,Not Mentioned,Not Mentioned,Negative,Positive
4606,不如前两次去的时候了 虾饺没了 牛排咬不动 菜品没新意 总之不太可能再去了,Not Mentioned,Not Mentioned,Not Mentioned,Not Mentioned,Negative
4615,莱品不错 爱斯米牛排口味醇正 龙利鱼排口味好 牛排品种挺多 还有儿童牛排都不错 吃完可以再要 就是上的有点慢 因为是现场做的 其他莱品有一些也不错还有蒸排骨 蒸凤爪叉烧 糯米糕 饮料各种丰富 还有王老吉 环境也不错,Not Mentioned,Negative,Not Mentioned,Positive,Positive
